vgg11,vgg11_bn,vgg13,vgg13_bn,vgg16,vgg16_bn,vgg19_bn,vgg19,resnet18,resnet34,resnet50,resnet101,resnet152,resnext50_32x4d,wide_resnet50_2,wide_resnet101_2
45.33839225769043,51.779747009277344,63.81034851074219,73.70352745056152,78.80330085754395,88.70530128479004,102.62274742126465,89.83922004699707,38.76638412475586,82.12852478027344,99.59197044372559,162.4000072479248,229.24137115478516,137.43853569030762,130.1262378692627,208.021879196167
45.09162902832031,52.460432052612305,63.61722946166992,73.51493835449219,75.97136497497559,86.97867393493652,100.89325904846191,89.59555625915527,48.70271682739258,73.3194351196289,101.25279426574707,175.04191398620605,236.006498336792,129.31203842163086,113.22855949401855,189.37301635742188
44.9976921081543,54.93426322937012,63.73143196105957,73.54736328125,76.08342170715332,87.51130104064941,103.30867767333984,89.25724029541016,49.78322982788086,76.70068740844727,99.4253158569336,161.85951232910156,233.5219383239746,120.49245834350586,108.48331451416016,189.87774848937988
44.93212699890137,51.34916305541992,63.27033042907715,73.60076904296875,75.95539093017578,87.40401268005371,100.85034370422363,89.30850028991699,58.65049362182617,73.45128059387207,102.94556617736816,160.0356101989746,195.4185962677002,127.0442008972168,131.06775283813477,189.7890567779541
44.855356216430664,51.560401916503906,63.7202262878418,73.60506057739258,76.45463943481445,87.94569969177246,104.84910011291504,88.83237838745117,51.06472969055176,82.68928527832031,84.7177505493164,157.67836570739746,233.78705978393555,115.3254508972168,105.57150840759277,184.74316596984863
44.95596885681152,51.95498466491699,63.70401382446289,73.86398315429688,77.15725898742676,87.69798278808594,100.98791122436523,88.80400657653809,49.32212829589844,77.03042030334473,87.54396438598633,146.44718170166016,194.3984031677246,119.07815933227539,105.90648651123047,182.91282653808594
44.8915958404541,51.49340629577637,63.18235397338867,73.34065437316895,76.85637474060059,86.99846267700195,99.79772567749023,88.81950378417969,48.70247840881348,67.26264953613281,107.10787773132324,158.51092338562012,207.4291706085205,120.93162536621094,105.24630546569824,184.16810035705566
44.9521541595459,51.52750015258789,63.211679458618164,73.51207733154297,76.80940628051758,86.61985397338867,101.32503509521484,89.34259414672852,46.497344970703125,72.17264175415039,98.02699089050293,160.80260276794434,211.51113510131836,120.91708183288574,106.64153099060059,187.3342990875244
44.99983787536621,51.51867866516113,63.12370300292969,72.97420501708984,75.74653625488281,86.68255805969238,110.21065711975098,88.72556686401367,58.8529109954834,68.80402565002441,83.56332778930664,157.25946426391602,209.6571922302246,126.88851356506348,107.68389701843262,185.68849563598633
45.14193534851074,51.22947692871094,63.67778778076172,73.93717765808105,77.61740684509277,87.69798278808594,101.76706314086914,89.8888111114502,48.21920394897461,75.32048225402832,78.95445823669434,150.06279945373535,248.7506866455078,123.43096733093262,106.74166679382324,185.87398529052734
